;;;;LISTA DE PRECIOS Y FACTORES;
;;;;Precio Venta1;
UNZUETA S.R.L.;;;;;Página:
;;;;;12/03/2015
;;;;;
Código;Descripción;;Presentación;Unidad;p.venta  
;;;;;
;;;;;
M;;;;;0.00
MC;MASA P/;;;;0.00
MCA;MATERIA CARNES AVES Y HUEVOS;;;;0.00
MCA001;ALAS DE POLLO;GRANEL;;KG;23.10
MCA005;HUEVO DE PRIMERA;MAPLE DE 30 UND;;UND;0.60
MCA009;NUGGETS EN BANDEJA;GRANEL;;KG;25.00
MCA010;PAVO ENTERO;GRANEL;;KG;43.70
MCA015;PECHUGA DE POLLO S/HUESO;EMBOLSADO;;KG;29.30
MCA020;PIERNA MUSLO DE POLLO;EMBOLSADO;;KG;16.50
MCA025;POLLO ENTERO S/M;UNIDAD;;UND;18.80
MCC;MATERIA CARNES DE CERDO;;;;0.00
MCC001;CHULETA DE CERDO;PIEZA;;KG;35.15
MCC003;CARNE DE CERDO;PIEZA;;KG;20.00
MCC005;COSTILLA DE CERDO;PIEZA;;KG;41.80
MCC010;JUEGO DE PATAS CERDO;PIEZA;;KG;33.25
MCC015;LOMO DE CERDO;PIEZA;;KG;61.75
MCC020;PIERNA DE CERDO;PIEZA;;KG;47.52
MCC025;TRIPA DE CERDO;PIEZA;;KG;0.00
MCC030;CARNE T- BONE STEAK;PIEZA;;KG;45.00
MCE;MATERIA PRIMA EMBUTIDOS;;;;0.00
MCE001;CHORIZO PARA PERSONAL;GRANEL;;KG;18.33
MCE005;CHORIZO TIPO CALABRESA;GRANEL;;KG;41.37
MCE010;JAMON;PAQUETE 500 GR;;KG;34.80
MCE015;JAMON DE PAVO;SACHET;;KG;105.33
MCE020;JAMON SERRANO;PAQUETE;;KG;178.50
MCE025;MAXI HOT DOG;SACHET DE 8 UNID;;KG;26.00
MCE030;PECHUGA DE PAVO AHUMADO;PIEZA;;KG;85.00
MCE035;PECHUGA DE PAVO FILETEADA;SACHET 400 GR;;KG;101.50
MCE040;SALAME TIPO MILANO;PIEZA;;KG;148.51
MCE045;TOCINO EN LONJAS;GRANEL;;KG;88.20
MCP;MATERIA PRIMA PESCADOS/MARISC.;;;;0.00
MCP001;CALAMAR EN AROS;BOLSA;;KG;76.00
MCP004;LANGOSTINOS 31/50;BOLSA 1 KG;;KG;150.00
MCP005;LANGOSTINOS 51/60;BOLSA DE 1 KL;;KG;135.00
MCP006;LANGOSTINOS 51/60;BOLSA DE 0.500 KG;;KG;70.00
MCP010;LANGOSTINOS PRECOCIDOS P/YAKIS;BOLSA;;KG;120.00
MCP015;MIXTO DE MAR SURTIDOS;BOLSA;;KG;75.00
MCP020;PULPO ENTERO;BOLSA;;KG;80.00
MCP023;SALMON BLANCO;BOLSA;;KG;60.00
MCP024;SALMON DE RIO;BOLSA;;KG;35.00
MCP025;SALMON ENTERO;PIEZA PREMIUN;;KG;174.00
MCP026;SALMON AHUMADO;PIEZA;;IND;52.00
MCP030;SURUBI ENTERO;PIEZA;;KG;60.00
MCP034;KANIKAMA;PAQUETE 250 GR;;UND;45.00
MCP035;KANI KAMA;PAQUETE DE 200 GR;;KG;39.00
MCP040;KANI KAMA;PAQUETE DE 500 GR;;KG;72.60
MCR;MATERIA PRIMA CARNE DE RES;;;;0.00
MCR001;CARNE HAMBURGUESA FRIDOSA;PAQ. 6*24;;UND;3.42
MCR002;CARNE  DE SEGUNDA;GRANEL;;KG;35.00
MCR005;CARNE MOLIDA DE PRIMERA;GRANEL;;KG;35.00
MCR010;CARNE MOLIDA DE SEGUNDA;GRANEL;;KG;28.00
MCR015;CHARKE DE RES;LONJAS;;KG;35.00
MCR020;CHULETA DE RES;PIEZA;;KG;29.00
MCR025;COSTILLA DE RES;PIEZA;;KG;24.00
MCR030;CUADRIL;PIEZA;;KG;42.00
MCR035;ENTRAÑA;PIEZA;;KG;27.00
MCR040;HIGADO;PIEZA;;KG;16.00
MCR045;HUESO BLANCO;PIEZA;;KG;5.00
MCR049;POLLERITA;PIEZA;;KG;24.00
MCR050;KAWI;PIEZA;;KG;25.00
MCR055;LOMO TUBO;PIEZA;;KG;52.00
MCR060;PANZA;PIEZA;;KG;24.00
MCR065;PANSA COCIDA;PIEZA;;KG;15.06
MCR070;PESETO;PIEZA;;KG;39.00
MCR075;PICAÑA PUNTA DE S;PIEZA;;KG;40.00
MCR080;PULPA DE CARNE;PIEZA;;KG;34.00
MCR090;TIRA;PIEZA;;KG;25.00
MCR091;RAPI;PIEZA;;KG;26.00
MP;MATERIA PRIMA;;;;0.00
MPA;MATERIA PRIMA GRASAS Y ACEITES;;;;0.00
MPA001;ACEITE COMESTIBLE;TAMBOR DE 200 LT;;LTS;9.50
MPA002;ACEITE DE OLIVA;ENVASE 5 LT;;UND;240.00
MPA003;ACEITE DE OLIVA;ENVASE 2 LT;;UND;100.00
MPA004;ACEITE DE OLIVA EXTRA VIRGEN;ENVASE 1 LT;;UND;56.50
MPA005;ACEITE DE OLIVA EXTRA VIRGEN;ENVASE 500 ML;;UND;21.00
MPA006;MANTECA KARINA;CAJA 15 KG;;KG;16.80
MPA007;MARGARINA REGIA S/SAL;CAJA 10 KG;;KG;16.90
MPA008;ACEITE DE OLIVA  CARBONELL;BOTELLA 250 ML;;UND;25.28
MPA009;ACEITE BALSAMICO;BOTELLA 1 LTS;;UND;25.50
MPA010;ACEITE COMESTIBLE;BIDON DE 20 LTS;;LTS;11.25
MPA011;FILETE LOMOP/ BEIRUT;BOLSA C/5 UND;;KG;40.00
MPA012;CAVIAR NEGRO;ENVASE 57 GR;;UND;51.00
MPA013;CAVIAR ROJO;ENVASE 57 GR;;UND;51.00
MPA014;ACEITE BALSAMICO;ENVASE 250 ML;;UND;13.80
MPC;MATERIA PRIMA MIES CEREALES;;;;0.00
MPC001;AJONJOLI;BOLSA;;KG;43.00
MPC004;ABA;GRANEL;;KG;5.31
MPC005;ALMENDRA PARTIDA;BOLSA;;KG;37.00
MPC009;ALVERJA;GRANEL;;KG;11.66
MPC010;ARROZ GRANO DE ORO;QUINTAL 46 KG;;KG;10.90
MPC014;ARROZ SUPER ECONOMICO;BOLSA DE 1 KL;;KG;8.70
MPC015;ARROZ DE PRIMERA;QUINTAL 46 KG;;KG;7.17
MPC019;ARROZ P/ BOTECO;QUINTAL 46 KG;;KG;8.04
MPC020;AVENA;GRANEL;;KG;8.00
MPC024;FREJOL ROJO;GRANEL;;KG;14.00
MPC025;LENTEJA;GRANEL;;KG;12.00
MPC030;MANI CRUDO;GRANEL;;KG;18.78
MPC035;POROTO NEGRO;GRANEL;;KG;11.77
MPC040;POROTO CARIOCA;GRANEL;;KG;11.11
MPC045;QUINUA;BOLSA 800 GR;;KG;67.00
MPC048;URUCU;GRANEL;;KG;20.00
MPC049;QUINUA AGRANEL;GRANEL;;KG;29.00
MPC050;TRIGO;BOLSA 800 GR;;GR;11.43
MPE;MATERIA ENVASADOS Y CONSERVAS;;;;0.00
MPE001;ACEITUNA VERDE MEDIANO;ENVASE 300 GR;;UND;6.91
MPE003;ACEITUNA VERDE;ENVASE 400 GR;;UND;16.00
MPE004;ACEITUNA VERDE;ENVASE 850 GR;;UND;17.40
MPE005;AJI EN VAINA AMARILLO;GRANEL;;KG;22.22
MPE009;ANCHOAS ROLANDS;FRASCO 90 GRS;;UND;33.00
MPE010;AJI PICANTE AMARILLO;BOLSA 1 KG;;UND;29.00
MPE015;AJI COLORANTE ROJO;BOLSA 1 KG;;UND;20.00
MPE020;AJI EN VAINA ROJO;GRANEL;;KG;30.00
MPE025;AJI PICANTE ROJO;BOLSA 1 KG;;UND;29.00
MPE030;AJINOMOTO;BOLSA 1 KG;;UND;20.00
MPE035;AJO EN DIENTE;GRANEL;;KG;20.00
MPE039;AJO CHIU MOLIDO;POTE;;UND;2.00
MPE040;AJO MOLIDO;BOLSA 1 KG;;KG;57.00
MPE045;AJO PELADO;GRANEL;;KG;50.00
MPE049;API;BOLSA 50 UND;;UND;1.00
MPE050;ALCAPARRA FRAGATA;ENVASE 99 GR;;UND;10.00
MPE054;ALCAPARRA FRAGATA;ENVASE 350 GR;;UND;38.00
MPE055;ANTIMOHO;BOLSA 1 KG;;UND;34.00
MPE060;ATUN VAN CAMPS AL ACEITE;LATA 184 GR;;UND;11.99
MPE065;ATUN VAN CAMPS AL AGUA;LATA 184 GR;;UND;13.70
MPE070;AZUCAR;SACHET;;UND;0.19
MPE071;AZUCAR AGRANEL;BOLSA DE 1 KL;;KL;4.13
MPE075;AZUCAR DIETETICO;SACHET;;UND;0.16
MPE080;AZUCAR IMPALPABLE;BOLSA 1 KG;;UND;12.50
MPE085;AZUCAR MORENA;BOLSA 1 KG;;UND;12.00
MPE090;AZUCAR MORENA;SACHET;;UND;0.13
MPE095;BICARBONATO;SOBRE 20 GR;;UND;1.00
MPE100;CAFE EN GRANO;BOLSA 2.5KG;;UND;232.00
MPE105;CAFE PERSONAL;BOLSA;;KG;28.00
MPE110;CALDO DE CARNE;PAQUETE 24 UND;;UND;1.00
MPE115;CALDO DE COSTILLA;PAQUETE 24 UND;;UND;0.88
MPE119;CALDO DE VERDURAS;PAQUETE 24 UND;;UND;1.04
MPE120;CALDO DE GALLINA;PAQUETE 24 UND;;UND;1.00
MPE125;CANELA EN BARRA;GRANEL;;KG;111.12
MPE130;CANELA EN POLVO;GRANEL;;KG;150.00
MPE131;CANELA MOLIDA COCINERO;BOTE 0.65 GR;;UND;14.50
MPE135;CARNE SECA;PIEZA;;KG;45.00
MPE140;CEBOLLITAS P/COCKTEL;FRASCO 345 GR;;KG;14.00
MPE145;COCO RALLADO;BOLSA 1 KG;;UND;50.00
MPE149;COLORANTE ROJO;GRANEL;;KG;12.00
MPE150;COCOA CELINDA;BOLSA 160 GR;;UND;12.73
MPE155;COCOA PITTER;BOLSA 160 GR;;UND;12.73
MPE160;COLORANTE PIMENTON;ENVASE 250 ML;;UND;15.00
MPE165;COLORANTE VEGETAL AMARILLO;GRANEL;;KG;10.00
MPE170;COMINO MOLINO;GRANEL;;KG;90.00
MPE172;CONDIMENTO LEMON PEPPER;BOLSA 50 GR;;UND;94.00
MPE175;CORN FLAKES;CAJA 500 GR;;UND;26.60
MPE180;CREMA DE LECHE;LATA 300 GR;;UND;14.18
MPE185;CURCUMA EN POLVO;GRANEL;;KG;19.61
MPE190;CURRY POWDER;ENVASE 453 GR;;UND;43.30
MPE191;CURRYEN POLVO BADIA;BOTE 400GR;;UND;45.00
MPE192;CURRYEN POLVO BADIA;BOTE 198 GR;;UND;24.20
MPE195;CHAMPIÑONES;LATA 227 GR;;UND;20.50
MPE200;CHAMPIÑONES;LATA 400 GR;;UND;10.00
MPE205;CHAMPIÑONES FRESCOS;BANDEJA 200 GR;;UND;19.20
MPE209;CHERRY ROJO PEQUEÑO;FRASCO 250 GR;;UND;19.50
MPE210;CHERRY ROJO;FRASCO 1.20 KG;;UND;52.26
MPE215;CHERRY VERDE PEQUEÑO;FRASCO 250 GR;;UND;26.13
MPE220;CHERRY VERDE GRANDE;FRASCO 1.20 KG;;UND;55.00
MPE225;CHOCOLATE GRANULADO;BOLSA 50 GR;;UND;15.00
MPE230;CHOCOLATE GRANULADO;BOLSA 1 KG;;UND;24.00
MPE231;CHOCOLATE NUTRIMAX;BOLSA 1 KG;;UND;57.75
MPE235;CHOCOLATE MEDIO AMARGO;BARRA 1 KG;;UND;33.00
MPE240;CHOCOLATE TODDY;CAJA 2 KG;;UND;79.50
MPE245;DURAZNO AL JUGO;LATA 820 GR;;UND;15.00
MPE250;EDULCORANTE DIETETICO;ENVASE 180 ML;;UND;10.33
MPE255;ESENCIA DE VAINILLA;BOTELLA 115 ML;;UND;6.00
MPE260;ESPARRAGO;GRANEL;;KG;40.00
MPE265;ESPARRAGO;FRASCO;;UND;37.12
MPE270;EXTRACTO DE TOMATE;BOTE 140 GR;;UND;3.36
MPE272;FUNGI HONGOS SECOS SCHAMI;BOLSITA DE 100 GR;;KG;130.00
MPE274;FUNGI HONGOS SECOS;BOLSITA DE 60 GR;;KG;208.33
MPE275;GALLETAS MAIZENA;PAQ. 140 GR;;UND;2.50
MPE280;GALLETAS MARIA;PAQ. 90 GR;;UND;1.17
MPE285;GALLETA OREO;BOLSA 36 GR;;UND;1.33
MPE289;GALLETA CHAMPANHE;CAJA DE 150 GR;;UND;15.34
MPE290;GELATINA CON SABOR;BOLSA 1 KG;;UND;20.17
MPE295;GELATINA SIN SABOR;BOLSA 1 KG;;UND;110.00
MPE296;HARINA SELECTA;BOLSA DE 1 KILO;;UND;7.00
MPE299;HARINA P/ PANCAKE;BOLSA 1 KL;;UND;37.80
MPE300;HIERBA FINAS;BOLSA 250 GR;;UND;112.00
MPE305;HOJAS DE LAUREL;BOLSA;;UND;60.00
MPE310;HONGOS SECOS;BOLSA 120 GR;;UND;14.50
MPE315;JALEA DE FRESA;BOTE;;UND;18.00
MPE320;JUGO DE TOMATE V8;LATA 163 ML;;UND;9.45
MPE321;JUGO DE TOMATE V8;BOTELLA 354 ML;;UND;24.36
MPE325;KETCHUP;GALON 4 KG;;UND;34.00
MPE330;KETCHUP;ENVASE 1KG;;UND;15.90
MPE335;KETCHUP;SACHET 10 CM3;;UND;0.16
MPE340;LECHE CONDENSADA;LATA 395 GR;;UND;10.50
MPE345;LECHE DE COCO;BOTELLA 500 ML;;UND;21.05
MPE350;LECHE DE COCO;BOTELLA 200 ML;;UND;10.00
MPE355;LECHE DE COCO;LATA 414 ML;;UND;13.05
MPE359;LECHE TREBOL;CAJA 1 LTS;;UND;7.00
MPE360;LECHE EVAPORADA;LATA 400 GR;;UND;10.80
MPE365;LEVADURA FRESCA;SOBRE;;UND;9.00
MPE370;LEVADURA INSTANTANEA;PAQ. 500 GR;;UND;22.05
MPE375;LINAZA;GRANEL;;KG;18.00
MPE378;MACARRAO YAKISOBA;BOLSA;;UND;22.00
MPE379;MAIZENA;CAJA 800 GR;;UND;14.00
MPE380;MANI SALADO;BOLSA 390 GR;;UND;15.80
MPE385;MANJAR DE LECHE;BOLSA 1 KG;;UND;28.50
MPE390;MATE DE ANIS;CAJA 100 UND;;UND;0.21
MPE395;MATE DE COCA;CAJA 100 UND;;UND;0.22
MPE400;MATE DE MANZANILLA;CAJA 100 UND;;UND;0.21
MPE401;MANTEQUILLA C/ SAL MARGARINA;;;UND;10.50
MPE405;MAYONESA;SACHET 2.755 GR;;UND;36.66
MPE410;MAYONESA;GALON 3 KG;;UND;65.00
MPE411;MAYONESA;BOLSA 1 KG;;UND;22.00
MPE415;MAYONESA;SACHET 10 CM3;;UND;0.21
MPE420;MEJORADOR DE MASA;BOLSA 5 KG;;UND;95.00
MPE423;MERMELADA DE FRUTILLA;ENVASE DE 25 GR;;UND;1.00
MPE424;MERMELADA DE FRESA GIGA;ENVASE 1 KG;;UND;20.00
MPE425;MERMELADA DE FRUTILLA;GALON 5 KG;;UND;99.00
MPE426;MERMELADA DE FRUTILLA;ENVASE 200 GRS;;UND;60.00
MPE429;MERMELADA DE GOIVADA;ENVASE 400 GRS;;UND;8.00
MPE430;MIEL DE CAÑA;BOTE 1000 ML;;UND;12.00
MPE435;MIEL DE MAPLE;BOTE 710 ML;;UND;32.50
MPE440;MOSTAZA;GALON 4 KG;;UND;50.40
MPE445;MOSTAZA;SACHET 2900 GR;;UND;27.80
MPE446;MOSTAZA ROLAND DIJON;ENVASE 286 GR;;UND;43.50
MPE450;MOSTAZA;SACHET 10 CM3;;UND;0.16
MPE455;NESCAFE;ENVASE 200 GR;;UND;34.80
MPE460;NUTELLA DE CHOCOLATE;ENVASE 371 GR;;UND;39.00
MPE464;NUECES;GRANEL;;KG;140.00
MPE465;OLEO  DE DENDE;FRASCO 100 ML;;UND;16.50
MPE466;OLEO DE DENDE;FRASCO 200 ML;;UND;15.60
MPE468;OLEO DE DENDE;ENVASE 900 GR;;UND;35.00
MPE469;OREGANO AGRANEL;GRANEL;;KG;174.20
MPE470;OREGANO;BOLSA 1 KG;;UND;59.00
MPE475;PALMITO;LATA 800 GR;;UND;21.20
MPE476;PANKO;BOLSA 200 GR;;UND;25.00
MPE480;PAPA FRITA CHIP;BOLSA 530 GR;;UND;26.50
MPE485;PAPA P/FRITAR PRECOCIDA (CONG);BOLSA 2.25 KG;;UND;36.63
MPE490;PAPA P/FRITAR PRECOCIDA (CONG);BOLSA 2.50 KG;;UND;36.63
MPE492;PAPRIKA;BOLSA 75 GRS;;UND;33.00
MPE493;PEPINILLO;ENVASE 225 GR;;UND;11.00
MPE494;PEPINILLO;ENVASE 370 GR;;UND;18.00
MPE495;PEPINILLO;SACHET 1 KG;;UND;15.30
MPE500;PEPINILLO;LATA 850 GR;;UND;19.80
MPE505;PIMIENTA;SACHET;;UND;0.24
MPE510;PIMIENTA BLANCA MOLIDA;GRANEL;;KG;167.30
MPE515;PIMIENTA BLANCA MOLIDA;BOTE 450 GR;;UND;83.98
MPE520;PIMIENTA NEGRA MOLIDA;GRANEL;;KG;85.00
MPE525;PIÑA AL JUGO;LATA 840 GR;;UND;13.25
MPE530;POLVO P/HORNEAR;BOLSA 1 KG;;UND;24.00
MPE535;PURE DE PAPAS;CAJA 250 GR;;UND;15.00
MPE540;PURE DE PAPAS;CAJA 125 GR;;UND;10.00
MPE545;RED PEPPER;BOTE 450 GR;;UND;36.00
MPE550;ROLAND LYCHEES;ENVASE 565 GR;;UND;27.90
MPE555;SAL;BOLSA 1 KG;;UND;1.62
MPE560;SAL;SACHET;;UND;0.30
MPE565;SAL PARRILLERA;ENVASE 750 GR;;KG;12.00
MPE569;SALSA BARBACOA BRIX;BOTE 350 GR;;UND;10.50
MPE570;SALSA BARBACOA;BOTE 300 GR;;UND;12.00
MPE575;SALSA DE TOMATE;BOTELLA;;UND;25.00
MPE580;SALSA INGLESA PEQUEÑA;BOTELLA 144 ML;;UND;21.00
MPE584;SALSA INGLESA GRANDE;BOTELLA 1 LT;;UND;19.99
MPE585;SALSA INGLESA GRANDE;BOTELLA 444 ML;;UND;54.20
MPE590;SALSA TABASCO ROJO;BOTELLA 60 ML;;UND;18.90
MPE595;SALSA TABASCO VERDE;BOTELLA 60 ML;;UND;15.00
MPE597;SALSA THAI CHILI;ENVASE 510 GR;;UND;29.00
MPE600;SALSA SOYA;ENVASE 5 LT;;BID;71.92
MPE604;STEVIA;ENVASE 250 GR;;UND;37.00
MPE605;SPRAY ANTIADERENTE;UNIDAD;;UND;45.00
MPE609;TE CHA VERDE YAMAMOTOYAMA;BOLSA 200 GR;;UND;53.00
MPE610;TE CLASICO;CAJA 100 UND;;UND;0.20
MPE614;TE C/ CANELA;CAJA 100 UND;;UND;0.17
MPE615;TE DE FRUTAS;BOLSA 50 UND;;UND;0.84
MPE620;TE VERDE CHAPARE;BOLSA 50 UND;;UND;0.42
MPE624;TOMATE SECO;ENVASE 400 GR;;UND;23.00
MPE625;TOMATE SECO;FRASCO 275 GR;;UND;30.00
MPE630;TRIMATE;CAJA 100 UND;;UND;0.22
MPE635;UVA PASA;BOLSA 1 KG;;UND;37.00
MPE640;VINAGRE BALSAMICO;ENVASE 250 ML;;UND;19.80
MPE645;VINAGRE BLANCO;BOTELLA 1.5 LT;;UND;4.67
MPE650;VINAGRE DE ALCOHOL;BOTELLA 1 LT;;UND;6.50
MPE655;VINAGRE DE JEREZ;BOTELLA 250 ML;;UND;21.99
MPE660;VINAGRE DE MANZANA;BOTELLA 1 LT;;UND;12.00
MPE661;VINAGRE TINTO;ENVASE 1 LTS;;UND;6.00
MPE662;VINAGRE DE VINO;BOTELLA 600 ML;;UND;13.50
MPF;MATERIA PRIMA FRUTAS FRESCAS;;;;0.00
MPF001;ACEITUNA NEGRA;GRANEL;;KG;29.70
MPF005;ACEITUNA VERDE;GRANEL;;KG;24.00
MPF007;COCO;GRANEL;;UND;7.00
MPF010;DURAZNO SECO;GRANEL;;KG;30.00
MPF015;FRAMBUESA;GRANEL;;KG;56.50
MPF020;FRUTILLA FRESCA 1ª;GRANEL;;KG;8.00
MPF025;FURTILLA FRESCA 2ª;GRANEL;;KG;10.00
MPF029;GUALELE;DOCENA;;KG;3.32
MPF030;KIWI;UNIDAD;;KG;18.75
MPF035;LIMA;UNIDAD;;KG;4.66
MPF040;LIMON;GRANEL;;KG;4.47
MPF045;MANDARINA;UNIDAD;;KG;2.60
MPF049;ma;GRANEL;;KG;11.60
MPF050;MANZANA VERDE;UNIDAD;;KG;12.50
MPF055;MARACUYA;GRANEL;;KG;7.97
MPF056;MELON;GRANEL;;KG;9.50
MPF060;NARANJA;UNIDAD;;KG;3.58
MPF065;PALTAS;UNIDAD;;KG;26.97
MPF070;PAPAYA;UNIDAD;;KG;4.28
MPF075;PIÑA;UNIDAD;;KG;5.22
MPF080;PLATANO;UNIDAD;;UND;0.50
MPF085;PLATANO DE FREIR;RACIMO;;KL;1.96
MPF087;SANDIA;GRANEL;;KG;3.50
MPF090;UVA NEGRA;RACIMO;;KG;31.90
MPG;MATERIA PRIMA GASES/DERIVADOS;;;;0.00
MPG001;ENCENDEDORES;UNIDAD;;UND;1.75
MPG002;FOSFORO;PAQ. 10 UND;;UND;3.50
MPG003;GAS CARBONICO;BOTELLON 8 KG;;UND;44.00
MPG004;GAS COCINA;GARRAFA 10 KG;;UND;22.50
MPG005;GAS BUTANO;ENVASE;;UND;22.00
MPG006;GAS SIFON P/CREMA;CAJA 10 UND;;UND;7.24
MPG007;REPUESTOS K-741 P/SIFON;PIEZA;;UND;25.00
MPG008;REPUESTOS K-742 P/SIFON;PIEZA;;UND;25.00
MPG009;REPUESTOS K-750 P/SIFON;PIEZA;;UND;25.00
MPH;MATERIA PRIMA HIELOS Y HELADOS;;;;0.00
MPH001;HELADO DE CHOCOLATE;CAJA 5 LITROS;;LTS;10.00
MPH002;HELADO DE FRUTILLA;CAJA 5 LITROS;;LTS;10.00
MPH003;HELADO DE VAINILLA;CAJA 5 LITROS;;LTS;10.00
MPH004;HIELO;BOLSA 4.5 KG;;UND;5.00
MPH005;HIELO EN BARRA;BARRA;;UND;10.00
MPH006;HIELO ORIENTAL CUBO;BOLSA 5 KL;;UND;6.00
MPI;INSUMOS IMPORTADOS/VARIOS;;;;0.00
MPI001;AJO FRITO IMP.;BOLSA 750 GR;;UND;56.00
MPI005;ALGAS MARINAS YAKINORI;BOLSA 140 GR (50 HOJAS);;UND;68.00
MPI010;ARROZ KANDA;BOLSA 5 KG;;KG;22.00
MPI015;AZUMA MIRIN TOZAN SAKE;BOTELLA 740 ML;;UND;102.38
MPI019;CAFE EN GRANO IMPORTADO;BOLSA 1 KG;;KG;74.63
MPI020;CAFE NESPRESSO;SACHET 10 GR;;UND;5.57
MPI025;CHOCOLATE EN POLVO NESTLE;CAJA 2 KG;;UND;252.00
MPI030;COBERTURA DE CHOCOLATE;ENVASE 1.3 KG;;UND;40.00
MPI031;COBERTURA DE CHOCOLATE;ENVASE 300 GR;;UND;17.80
MPI033;COBERTURA DE FRUTILLA;ENVASE 680 GR;;UND;30.50
MPI034;COBERTURA DE CHOCOLATE;ENVASE 680 GR;;UND;32.00
MPI035;FAROFA DE MANDIOCA;BOLSA 500 GR;;UND;10.00
MPI039;GERGELIM BLANCO;BOLSA DE 500 GR;;UND;18.00
MPI040;GERGELIM PRETO;BOLSA 1 KG;;UND;98.77
MPI045;GERGELIM PRETO;BOLSA 500 GR;;UND;18.30
MPI050;HONDASHI;SACHET 60 GR;;UND;20.00
MPI055;HONDASHI;BOLSA 500 GR;;UND;97.85
MPI060;LIMON ERVAS FINAS;BOLSA 500 GR;;UND;70.00
MPI065;MASA DE SOYA- MISOSHIRO;BOLSA 1 KG;;KG;40.88
MPI070;MASA DE SOYA- MISOSHIRO;BOLSA 500 GR;;KG;22.00
MPI075;OHASHIS;UNIDAD;;UND;0.28
MPI079;OSHIBORIS;CAJA;;UND;0.55
MPI080;OLEO DE GERGELIM;BOTELLA 1 LT;;LTS;79.00
MPI085;OREGANO;BOLSA 60 GR;;UND;8.40
MPI090;PALITOS PARA PACUMUTOS;UNIDAD;;UND;0.10
MPI095;SALSA SOYA TOZAN PREMIUM;ENVASE 5 LT;;BID;188.00
MPI096;SALSA SOYA TOZAN  DE MESA;ENVASE 5 LT;;BID;119.60
MPI100;SALSA SOYA SACHET;CAJA 200 SACHET;;UND;1.36
MPI105;SHITAKE (HONGOS SECOS);BOLSA 500 GR;;UND;236.00
MPI110;TEMPERO PARA SUSHI-TOZAN;BIDON 5 LT;;BID;34.65
MPI115;TEMPERO PARA SUSHI- TOZAN;ENVASE 750 ML;;UND;4.33
MPI120;TOALLAS HIGIENICAS P/MANOS;CAJA;;UND;0.54
MPI125;WASABI POWDER;BOLSA 1 KG;;UND;150.00
MPI126;WASABI POWDER;PQT 0.30 GR;;UND;18.00
MPL;MATERIA PRIMA LACTEOS Y DERIV.;;;;0.00
