;;;;LISTA DE PRECIOS Y FACTORES;
PBL085;LICOR CAMPARI;BOTELLA 1 LT;;UND;145.00
PBL090;LICOR CAMPARI;BOTELLA 750 ML;;UND;118.70
PBL095;LICOR CINZANO BIANCO;BOTELLA 950 ML;;UND;77.80
PBL100;LICOR CINZANO ROSSO VERMOUTH;BOTELLA 950 ML;;UND;30.00
PBL105;LICOR CONTREAU;BOTELLA 750 ML;;UND;140.00
PBL110;LICOR CONTREAU;BOTELLA 1 LT;;UND;175.00
PBL111;LICOR CUSENIER GRANADINA;BOTELLA 950 ML;;UND;25.00
PBL115;LICOR DE CAFE EL VIEJO ROBLE;BOTELLA 750 ML;;UND;35.00
PBL120;LICOR DE KUYPER CHOCOVINE;BOTELLA 700 ML;;UND;82.00
PBL125;LICOR DE KUYPER BUTTERSCOTCH;BOTELLA 700 ML;;UND;85.00
PBL130;LICOR DE KUYPER COCONUT;BOTELLA 700 ML;;UND;78.00
PBL135;LICOR DE KUYPER CREMA DE CASIS;BOTELLA 700 ML;;UND;78.00
PBL140;LICOR DE KUYPER VAINILLA;BOTELLA 700 ML;;UND;78.00
PBL145;LICOR DE KUYPER CRAMBERRY;BOTELLA 700 ML;;UND;78.00
PBL150;LICOR DE KUYPER PEACHTREE;BOTELLA 700 ML;;UND;82.00
PBL155;LICOR DE KUYPER KWAY FEH;BOTELLA 700 ML;;UND;97.00
PBL160;LICOR DRAMBUIE;BOTELLA 750 ML;;UND;175.00
PBL165;LICOR FRANGELICO;BOTELLA 700 ML;;UND;130.00
PBL169;LICOR GANCIA;BOTELLA 950 ML;;UND;45.00
PBL170;LICOR GALEANO;BOTELLA 700 ML;;UND;200.00
PBL175;LICOR GRANADINA BAR PUB;BOTELLA 1 LT;;UND;35.00
PBL180;LICOR GRAND MARNIER ROJO;BOTELLA 700 ML;;UND;170.00
PBL185;LICOR ISOLABELLA MANDARINETO;BOTELLA 700 ML;;UND;130.00
PBL190;LICOR ISOLABELLA SAMBUCA;BOTELLA 700 ML;;UND;75.00
PBL195;LICOR JAGERMEIFTER;BOTELLA 700 ML;;UND;110.00
PBL200;LICOR KALHUA;BOTELLA 1 LT;;UND;120.00
PBL205;LICOR KILLEPITSCH;BOTELLA 700 ML;;UND;120.00
PBL209;LICOR PUNT E MES;BOTELLA 750 ML;;UND;60.00
PBL210;LICOR MALIBU COCONUT;BOTELLA 1 LT;;UND;132.00
PBL215;LICOR MARTINI BIANCO;BOTELLA 995 ML;;UND;45.00
PBL220;LICOR MARTINI DRY;BOTELLA 995 ML;;UND;41.00
PBL225;LICOR MARTINI ROSSO;BOTELLA 995 ML;;UND;45.00
PBL230;LICOR TALEA CREAM;BOTELLA 700 ML;;UND;58.34
PBL234;LICOR TEQUILA PATRON CAFE;BOTELLA 750 ML;;UND;168.00
PBL235;LICOR TRES PLUMAS;BOTELLA 930 ML;;UND;35.00
PBL240;LICOR 43;BOTELLA 75 CL;;UND;172.00
PBL245;PISANI BLUE CURACAO;BOTELLA 75 CL;;UND;30.00
PBL250;PISANI CAFE;BOTELLA 75 CL;;UND;30.00
PBL255;PISANI CHOCOLATE;BOTELLA 75 CL;;UND;30.00
PBL260;PISANI DULCE DE LECHE;BOTELLA 75 CL;;UND;30.00
PBL265;PISANI FRUTILLA;BOTELLA 75 CL;;UND;30.00
PBL270;PISANI MENTA;BOTELLA 75 CL;;UND;30.00
PBL275;PISANI TRIPLE SEC;BOTELLA 75 CL;;UND;41.25
PBL280;SOURZ APPLE;BOTELLA 75 CL;;UND;78.60
PBL285;SOURZ PINEAPPLE;BOTELLA 70 CL;;UND;84.00
PBL290;SOURZ RASPBERRY;BOTELLA 70 CL;;UND;78.60
PBL295;XUXU;BOTELLA 700 ML;;UND;100.00
PBR;PRODUCTOS BEBIDAS RON;;;;0.00
PBR001;RON ABUELO AÑEJO;BOTELLA 1 LT;;UND;68.00
PBR005;RON ABULEO 7 AÑOS;BOTELLA 750 ML;;UND;95.00
PBR010;RON BACARDI LIMON;BOTELLA 750 ML;;UND;44.00
PBR011;RON BACARDY BLANCO AÑEJO;BOTELLA 1.750 ML;;UND;97.00
PBR015;RON BACARDI SOLERA AÑEJO;BOTELLA 750 ML;;UND;82.00
PBR020;RON BACARDI 8 AÑOS;BOTELLA 750 ML;;UND;118.00
PBR025;RON BARCELO AÑEJO;BOTELLA 1 LT;;UND;63.50
PBR030;RON BARCELO IMPERIAL;BOTELLA 750 ML;;UND;120.00
PBR034;RON HAVANA  3 AÑOS;BOTELLA 1000 ML;;UND;62.64
PBR035;RON HAVANA AÑEJO RESERVA;BOTELLA 1 LT;;UND;91.00
PBR040;RON HAVANA 7 AÑOS;BOTELLA 750 ML;;UND;112.00
PBR045;RON HAVANA BLANCO AÑEJO;BOTELLA 1 LT;;UND;58.00
PBR050;RON HAVANA ESPECIAL;BOTELLA 1 LT;;UND;55.00
PBR060;RON ZACAPA 23;BOTELLA 750 ML;;UND;300.00
PBR061;RON ZACAPA XO;BOTELLA 750 ML;;UND;710.00
PBS;PRODUCTOS BEBIDAS SINGANIS;;;;0.00
PBS001;SINGANI CASA REAL DON LUCHO;BOTELLA 750 ML;;UND;120.00
PBS002;SINGANI CASA REAL ETIQ. NEGRA;BOTELLA 750 ML;;UND;59.23
PBS003;SINGANI RUJERO COLEC. PRIVADA;BOTELLA 750 ML;;UND;52.00
PBS004;SINGANI SAN PEDRO DE ORO;BOTELLA 750 ML;;UND;35.00
PBS005;SINGANI CASA REAL ETQ ROJA;BOTELLA 750 ML;;UND;39.10
PBT;PRODUCTOS BEBIDAS TEQUILAS;;;;0.00
PBT001;TEQUILA BLANCO CAMINO REAL;BOTELLA 750 ML;;UND;55.00
PBT002;TEQUILA HERRADURA REPOSADO;BOTELLA 750 ML;;UND;280.00
PBT005;TEQUILA JIMADO BLANCO;BOTELLA 750 ML;;UND;95.00
PBT010;TEQUILA JIMADOR REPOSADO;BOTELLA 750 ML;;UND;95.00
PBT015;TEQUILA JOSE CUERVO BLANCO;BOTELLA 750 ML;;UND;82.65
PBT020;TEQUILA JOSE CUERVO REPOSADO;BOTELLA 750 ML;;UND;75.00
PBT025;TEQUILA PATRON AÑEJO;BOTELLA 750 ML;;UND;350.00
PBT028;TEQUILA JOSE CUERVO RESRVA FAM;BOTELLA 750 ML;;UND;487.20
PBT029;TEQUILA REPOSADO 1800;BOTELLA 750 ML;;UND;140.00
PBT030;TEQUILA PATRON REPOSADO;BOTELLA 750 ML;;UND;310.00
PBT031;TEQUILA SAUZA ACAI;BOTELLA 1 LT;;UND;82.55
PBT035;TEQUILA SAUZA BLANCO;BOTELLA 1 LT;;UND;102.66
PBT036;TEQUILA SAUZA MANGO;BOTELLA 1 LT;;UND;82.55
PBT040;TEQUILA SAUZA REPOSADO;BOTELLA 1 LT;;UND;125.28
PBV;PRODUCTOS BEBIDAS VINOS;;;;0.00
PBV001;VINO BLANCO DON LUIS CHADORNAY;BOTELLA 750 ML;;UND;55.00
PBV005;VINO BLANCO FINO C. S.;BOTELLA 700 ML;;UND;18.58
PBV010;VINO BLANCO LIEB FRAUMILCH;BOTELLA 700 ML;;UND;50.00
PBV015;VINO BLANCO RIESLING C. S.;BOTELLA 750 ML;;UND;37.81
PBV020;VINO BLANCO RIESLING C. S.;BOTELLA 500 ML;;UND;25.55
PBV025;VINO CABERNET-MERLOT;BOTELLA 375 ML;;UND;40.00
PBV030;VINO CABERNET-MERLOT;BOTELLA 750 ML;;UND;63.32
PBV032;VINO CATENA ALMA NEGRA MISTERI;BOTELLA 750 ML;;UND;225.00
PBV035;VINO CATENA CAB. SAUV.;BOTELLA 750 ML;;UND;90.00
PBV036;VINO CATENA MALBEC;BOTELLA 750 ML;;UND;100.00
PBV040;VINO DON LUIS CABERNET SAUVIG.;BOTELLA 750 ML;;UND;51.00
"PBV045	ABARR";VINO ESPUM. LANCER BLANCO;BOTELLA 750 ML;;UND;60.00
PBV046;VINO CARACTER CABERNETMERLOT;BOTELLA 750 ML;;UND;33.40
PBV050;VINO ESPUM. LANCER ROSE;BOTELLA 750 ML;;UND;60.00
PBV055;VINO ESPUM. BLANCO LAMBRUSCO;BOTELLA 750 ML;;UND;35.00
PBV056;VINO ESPUM. RICCADONA RUBY;BOTELLA 750 ML;;UND;11.36
PBV060;VINO ESPUM. ROSE LAMBRUSCO;BOTELLA 750 ML;;UND;35.00
PBV064;VINO LUIGUI BOSCA CAB. SAUV;BOTELLA 750 ML;;UND;108.00
PBV065;VINO LUIGI BOSCA CHADORNAY;BOTELLA 750 ML;;UND;78.00
PBV070;VINO LUIGI BOSCA MALBEC RES;BOTELLA 750 ML;;UND;107.00
PBV075;VINO MALBEC C.S.;BOTELLA 375 ML;;UND;27.00
PBV080;VINO MALBEC C.S.;BOTELLA 750 ML;;UND;49.14
PBV085;VINO MALBEC C. SAUVIGNON;BOTELLA 750 ML;;UND;67.00
PBV090;VINO MALBEC C. SAUVIGNON;BOTELLA 375 ML;;UND;40.00
PBV095;VINO MERLOT- SYRAH;BOTELLA 750 ML;;UND;63.00
PBV096;VINO MOR. HOUSE OF MORANDE;BOTELLA 750 ML;;UND;371.38
PBV097;VINO MOR. RESER. PINOT NOIR;BOTELLA 750 ML;;UND;79.90
PBV098;VINO MOR. RES. CARMENERA;BOTELLA 750 ML;;UND;79.90
PBV099;VINO MOR. GRAN RESE. SIRAH;BOTELLA 750 ML;;UND;129.45
PBV100;VINO NAVARRO TORREZ COL. PRIV.;BOTELLA 750 ML;;UND;65.00
PBV101;VINO MOR. RES. CABERNET SAUVI;BOTELLA 750 ML;;UND;79.90
PBV102;VINO SA. CARO. BARRI. SE. CARM;BOTELLA 750 ML;;UND;125.75
PBV103;VINO SA. CARO. RESE. FAM. CAB;BOTELLA 750 ML;;UND;204.36
PBV104;VINO SA. CARO. RESE. FAM. CARM;BOTELLA 750 ML;;UND;204.95
PBV105;VINO ROSE;BOTELLA 750 ML;;UND;40.00
PBV106;VINO SA. CARO. VISTAÑA CAB-ME;BOTELLA 750 ML;;UND;38.45
PBV107;VINO SA. CARO. RESERVADO CAB;BOTELLA 750 ML;;UND;33.89
PBV108;VINO SA. CARO. RESERVADO CARM;BOTELLA 750 ML;;UND;33.89
PBV110;VINO ROSE;BOTELLA 500 ML;;UND;25.00
PBV111;VINO RUTINI MALBEC;BOTELLA 750 ML;;UND;236.70
PBV112;VINO RUTINI MERLOT;BOTELLA 750 ML;;UND;236.70
PBV115;VINO SANTA HELENA RES. CARMENE;BOTELLA 750 ML;;UND;45.00
PBV120;VINO SEPTIMO DIA MALBEC;BOTELLA 750 ML;;UND;45.00
PBV121;VINO TERRAZAS CAB. SA RESERVA;BOTELLA 750 ML;;UND;119.00
PBV122;VINO TERRAZAS ALTO CAB.SA;BOTELLA 750 ML;;UND;72.27
PBV124;VINO TERRAZAS MALBEC;BOTELLA 750 ML;;UND;119.00
PBV125;VINO TINTO CABERNET C. S.;BOTELLA 375 ML;;UND;25.00
PBV130;VINO TINTO CABERNET C. S.;BOTELLA 750 ML;;UND;40.00
PBV135;VINO TINTO ETCHART PRIV. MALB.;BOTELLA 750 ML;;UND;65.00
PBV136;VINO TINTO COLECCION DE ALTURA;BOTELLA 750 ML;;UND;150.00
PBV140;VINO TINTO FINO C. S.;BOTELLA 750 ML;;UND;18.50
PBV145;VINO TINTO MALBEC - BIANCHI;BOTELLA 750 ML;;UND;30.00
PBV150;VINO TINTO MERLOT;BOTELLA 750 ML;;UND;40.00
PBV155;VINO TINTO MERLOT;BOTELLA 375 ML;;UND;25.00
PBV160;VINO T.NAV. CORREO PINOT NOIR;BOTELLA 750 ML;;UND;65.00
PBV161;VINO TRI. GOLDEN RES. MALBEC;BOTELLA 750 ML;;UND;132.84
PBV162;VINO TRI. RESER. CABERNET SAUV;BOTELLA 750 ML;;UND;79.34
PBV163;V TRIVENTO SWEET MALBEC;BOTELLA 750 ML;;UND;52.89
PBV164;V TRIVENTO SWEET WHITE;BOTELLA 750 ML;;UND;52.89
PBV165;VINO TRIVARIETAL;BOTELLA 750 ML;;UND;90.00
PBV166;V TRIVENTO MIXTUS CAB-MERLOT;BOTELLA 750 ML;;UND;36.88
PBV167;V TRIVENTO MIXTUS MERLOT-MALBE;BOTELLA 750 ML;;UND;36.88
PBV168;V TRIVENTO RESERVE CARBERNE;BOTELLA 750 ML;;UND;84.21
PBV169;V TRIVENTO RESERVE MALBEC;BOTELLA 750 ML;;UND;84.21
PBV170;VINO TRIVARIETAL PEQ.;BOTELLA 375 ML;;UND;53.50
PBV171;VINO CM FINIS TERRAE;BOTELLA 750 ML;;UND;230.00
PBV172;VINO CH POLO AMATEUR CAB SAU;BOTELLA 750 ML;;UND;36.00
PBV173;VINO CH POLO AMATEUR MALBEC;BOTELLA 750 ML;;UND;36.00
PBV174;VINO CH POLO PROF. CAB SAUV;BOTELLA 750 ML;;UND;50.00
PBV175;VINO CM ANTIGUAS RES. MERLOT;BOTELLA 750 ML;;UND;74.00
PBV176;VINO CM ANTIGUAS RES. CAB SAUV;BOTELLA 750 ML;;UND;74.00
PBV177;VINO ERRA. DON MAXIMILIANO;BOTELLA 750 ML;;UND;370.00
PBV178;VINO ESPU UNDURRAGA BRUT ROSE;BOTELLA 750 ML;;UND;70.00
PBV179;VINO ESPU UNDURRAGA BRUT;BOTELLA 750 ML;;UND;58.00
PBV180;VINO CH POLO MARTIN ALSIMA MAL;BOTELLA 750 ML;;UND;200.00
PBV181;VINO ERRA. MAX RESERVA MERLOT;BOTELLA 750 ML;;UND;95.00
PBV182;VINO MAX RESERVA CARMENERE;BOTELLA 750 ML;;UND;258.00
PBV183;VINO CM GRIS CABERNET SAUV;BOTELLA 750 ML;;UND;50.00
PBV184;VINO ESPU. ARP PORTO RUBY;BOTELLA 750 ML;;UND;160.77
PBV185;VINO ESPU. ARP PORTO TAWNY;BOTELLA 750 ML;;UND;160.77
PBV186;VINO ESPU. CELLA LAM. BLANCO;BOTELLA 750 ML;;UND;49.35
PBV187;VINO ESPU. CELLA LAM. ROSSO;BOTELLA 750 ML;;UND;34.93
PBV188;VINO ESPU. PERIQITA;BOTELLA 750 ML;;UND;70.60
PBV189;CHAMPAGNE  PRESIDENT.BRUT;BOTELLA 750 ML;;UND;35.00
PBV190;VINO ZUC. A MALBEC;BOTELLA 750 ML;;UND;132.36
PBV191;VINO ZUC. Q CABERNET SAUVIGNON;BOTELLA 750 ML;;UND;226.55
PBV192;VINO CM DN LUIS CHARDONAY;BOTELLA 750 ML;;UND;55.00
PBV193;VINO CM DN LUIS CABERNET SAUV;BOTELLA 750 ML;;UND;55.00
PBV194;VINO CM DN LUIS MERLOT;BOTELLA 750 ML;;UND;55.00
PBV195;VINO ERRA. CABERNET SAUVIGNON;BOTELLA 750 ML;;UND;55.00
PBV196;VINO ERRA. CARMENERE;BOTELLA 750 ML;;UND;55.00
PBV197;VINO ERRA MERLOT;BOTELLA 750 ML;;UND;55.00
PBV198;VINO ERRA. THE BLEND;BOTELLA 750 ML;;UND;170.00
PBV199;VINO ERRA. MAX RES. CHARDONAY;BOTELLA 750 ML;;UND;95.00
PBV200;VINO CH POLO PROF. MALBEC;BOTELLA 750 ML;;UND;50.00
PBV201;VINO ERRA. MAX RES. CAB. SAUVI;BOTELLA 750 ML;;UND;95.00
PBV202;VINO CM DN LUIS SAUVIG BLANC;BOTELLA 750 ML;;UND;59.00
PBV203;VINO ERRA. MAX RE. SAUVIG BLAN;BOTELLA 750 ML;;UND;125.00
PBV204;VINO ESPU.ALTOSAMA ROSE;BOTELLA 750 ML;;UND;43.00
PBV205;VINO ZUC. Q MALBEC;BOTELLA 750 ML;;UND;226.55
PBV206;V TRIVENTO AMADO SUR;BOTELLA 750 ML;;UND;164.47
PBV207;VINO ESPU.ALTOSAMA DEMISEC;BOTELLA 750 ML;;UND;43.00
PBV208;VINO CM DÑ ISIDORA RIESLING;BOTELLA 750 ML;;UND;58.00
PBV209;VINO CHIANTI;BOTELLA 750 ML;;UND;78.00
PBV215;VINO PROSECO CUALDOBIADENE;BOTELLA 750 ML;;UND;119.00
PBV220;VINO DON MELCHOR CABERNET;BOTELLA 750 ML;;UND;620.60
PBV225;VINO MARQUES CABERNET SAUVIGÑO;BOTELLA 750 ML;;UND;119.90
PBV230;VINO MARQUES CARMENERE;BOTELLA 750 ML;;UND;119.90
PBV234;VINO TRIO CABERNET SAUVIGÑON;BOTELLA 750 ML;;UND;63.20
PBV235;VINO TRIO MERLOT-CARMENERE;BOTELLA 750 ML;;UND;63.20
PBV240;VINO CASILLERO D.CARMENERE;BOTELLA 750 ML;;UND;52.50
PBV243;VINO CASILLERO D.CHARDONAY;BOTELLA 750 ML;;UND;52.10
PBV245;VINO CASILLERO D.RESERVA;BOTELLA 750 ML;;UND;85.60
PBV250;VINO UVAIRENDA CABERNET;BOTELLA 750 ML;;UND;74.81
PBV251;VINO UVAIRENDA TANNAT;BOTELLA 750 ML;;UND;67.81
PBV252;VINO UVAIRENDA SYRAH;BOTELLA 750 ML;;UND;67.81
PBV253;VINO UVAIRENDA TORRONTES;BOTELLA 750 ML;;UND;67.81
PBV254;VINO MAGNUS L ROSE;BOTELLA 750 ML;;UND;47.50
PBV255;VINO MAGNUS CABERNET SAUVIGÑON;BOTELLA 750 ML;;UND;64.17
PBV256;VINO MAGNUS CABERNET MERLOT;BOTELLA 750 ML;;UND;54.17
PBV260;VINO ARANJUEZ CHARDONAY DUO;BOTELLA 750 ML;;UND;26.00
PBV261;VINO ARANJUEZ TANNAT VARIETAL;BOTELLA 750 ML;;UND;50.00
PBV262;VINO ARANJUEZ CABERNET SAUVIGÑ;BOTELLA 750 ML;;UND;50.00
PBV270;VINO CALAMUCHITA;BOTELLA 750 ML;;UND;57.81
PBV272;VINO CHAGUAYA;BOTELLA 750 ML;;UND;127.81
PBV275;VINO TOLOMASITA;BOTELLA 750 ML;;UND;77.81
PBV277;VINO VENTOLERA;BOTELLA 750 ML;;UND;77.81
PBW;PRODUCTOS BEBIDAS WHISKYS;;;;0.00
PBW001;WHISKY BALLANTINES 12 AÑOS;BOTELLA 1 LT;;UND;229.00
PBW005;WHISKY BALLANTINES FINEST;BOTELLA 1 LT;;UND;125.00
PBW006;WHISKY BUCHANANS;BOTELLA 1 LT;;UND;225.00
PBW010;WHISYY CHIVAS REGAL 12 AÑOS;BOTELLA 1 LT;;UND;279.00
PBW012;WHISYY CHIVAS  12 AÑOS MINI;BOTELLA 50 ML;;UND;5.00
PBW015;WHISKY CHIVAS REGAL 12 AÑOS;BOTELLA 1 LT;;UND;279.00
PBW020;WHISKY CHIVAS REGAL 18 AÑOS;BOTELLA 750 ML;;UND;600.00
PBW025;WHISKY CHIVAS SALUT 21 AÑOS;BOTELLA 750 ML;;UND;990.00
PBW030;WHISKY JACK DANIELS;BOTELLA 1 LT;;UND;210.00
PBW031;WHISKY JACK DANIELS HONEY;BOTELLA 700 ML;;UND;210.00
PBW032;WHISKY JHONNIE WALKER GOLD LA;BOTELLA 750 ML;;UND;400.00
PBW033;WHISKY JHONNIE WALKER PLATINUM;BOTELLA 750 ML;;UND;800.00
PBW034;WHISKY JHONNIE WALKER DOUBLE J;BOTELLA 1 LT;;UND;315.00
PBW035;WHISKY JAMESON;BOTELLA 1 LT;;UND;156.00
PBW036;WHISKY JHONNIE WALKER BLACK LA;BOTELLA 50 ML;;UND;14.00
PBW037;WHISKY JHONNIE WALKER BLACK LA;BOTELLA 1 LT;;UND;270.00
PBW038;WHISKY JHONNIE WALKER BLUE LA;BOTELLA 750 ML;;UND;1,500.00
PBW039;WHISKY OLD PARR;BOTELLA 500 ML;;UND;136.97
PBW040;WHISKY OLD PARR;BOTELLA 1 LT;;UND;270.00
PBW041;WHISKY SWING;BOTELLA 1 LT;;UND;320.00
PBW042;WHISKY SWING;BOTELLA 750 ML;;UND;320.00
PBW045;WHISKY THE GLENLIVET;BOTELLA 1 LT;;UND;350.00
PCV;PRODUCTOS CIGARROS VARIOS;;;;0.00
PCV001;CIGARR. BLACK MASK;CAJETILLA 20 UND;;UND;7.00
PCV005;CIGARR. CAMEL;CAJETILLA 20 UND;;UND;9.20
PCV007;CIGARR. CAMEL ACTIVATE;CAJETILLA 20 UND;;UND;10.00
PCV010;CIGARR. CAMEL BLACK;CAJETILLA 20 UND;;UND;10.20
PCV015;CIGARR. CAMEL BLUE;CAJETILLA 20 UND;;UND;9.20
PCV020;CIGARR. CAMEL LIGHT PEQUEÑO;CAJETILLA 10 UND;;UND;4.60
PCV022;CIGARR. CAMEL MENTOL;CAJETILLA 20 UND;;UND;9.40
PCV025;CIGARR. CAMEL PEQUEÑO;CAJETILLA 10 UND;;UND;4.60
PCV027;CIGARR. CAMEL SILVER;CAJETILLA 20 UND;;UND;9.40
PCV030;CIGARR. CAMEL WHITE;CAJETILLA 20 UND;;UND;10.20
PCV035;CIGARR. DERBY AZUL BOX ULTRALI;CAJETILLA 20 UND;;UND;3.14
PCV040;CIGARR. DERBY BLANCO BOX SUAVE;CAJETILLA 20 UND;;UND;6.40
PCV045;CIGARR. DERBY BLANCO SUAVE PEQ;CAJETILLA 10 UND;;UND;3.10
PCV050;CIGARR. DERBY ROJO BOX;CAJETILLA 20 UND;;UND;6.40
PCV055;CIGARR. DERBY ROJO BOX PEQUEÑO;CAJETILLA 10 UND;;UND;3.00
PCV060;CIGARR. DERBY NARANJA;CAJETILLA 20 UND;;UND;4.80
PCV065;CIGARR. DJARUM BLACK PEQUEÑO;CAJETILLA 10 UND;;UND;6.00
PCV070;CIGARR. L&M AZUL BOX;CAJETILLA 20 UND;;UND;7.20
PCV075;CIGARR. L&M AZULA PEQUEÑO;CAJETILLA 10 UND;;UND;3.60
PCV080;CIGARR. L&M KRETEK VERDE;CAJETILLA 20 UND;;UND;7.80
PCV085;CIGARR. L&M ROJO BOX;CAJETILLA 20 UND;;UND;7.20
PCV090;CIGARR. L&M ROJO PEQUEÑO;CAJETILLA 10 UND;;UND;3.60
PCV093;CIGARR. LUCKY STRIKE AZUL;CAJETILLA 20 UND;;UND;9.50
PCV095;CIGARR. MARLBORO BLANCO;CAJETILLA 20 UND;;UND;6.68
PCV100;CIGARR. MARLBORO BLANCO PEQ;CAJETILLA 10 UND;;UND;4.75
PCV105;CIGARR. MARLBORO BLUE FRESH;CAJETILLA 20 UND;;UND;9.50
PCV110;CIGARR. MARLBORO ICEBALL;CAJETILLA 20 UND;;UND;9.95
PCV115;CIGARR. MARLBORO ROJO;CAJETILLA 20 UND;;UND;6.68
PCV120;CIGARR. MARLBORO ROJO PEQ.;CAJETILLA 10 UND;;UND;5.00
PD;PRODUCTOS DESECHABLES/LIMP.;;;;0.00
PDB;PRODUCTOS ENVASES/BOLSAS;;;;0.00
PDB001;BOLSAS BLANCAS GRANDES 35*65;PAQUETE 100 UND;;PQT;10.50
PDB002;BOLSAS AZULES DE BASURA;PAQUETE 10 UND;;PQT;23.00
PDB003;BOLSAS BLANCAS 24*42;PAQUETE 100 UND;;PQT;6.80
PDB004;BOLSAS BLANCAS MEDIANAS 29*50;PAQUETE 100 UND;;PQT;9.50
PDB005;BOLSAS BLANCAS MEDIANAS 27*48;PAQUETE 100 UND;;PQT;9.50
PDB010;BOLSAS BLANCAS PEQUEÑAS 17*30;PAQUETE 100 UND;;PQT;4.50
PDB011;BOLSAS BLANCAS PEQUEÑAS   9*20;PAQUETE 100 UND;;PQT;2.50
PDB015;BOLSAS EN ROLLO;GRANDE 30*40;;UND;65.00
PDB020;BOLSAS EN ROLLO;MEDIANO 20*30;;UND;50.00
PDB025;BOLSAS NEGRAS DE BASURA CHINIT;PAQ. 10 UND 65*80*40;;UND;4.00
PDB030;BOLSAS NEGRAS DE BASURA;65*80*35 BAJA;;UND;5.50
PDB035;BOLSAS P/EMBALAJE;8D CR S/I25*35*50 3 BT;;KG;30.00
PDB036;BOLSA P/CONGELAR 20*12;PAQ. 100 UND;;UND;1.30
PDB040;BOLSAS PARA HAMBURGUESA 30*42;PAQ. 100 UND;;UND;11.50
