;;;;LISTA DE PRECIOS Y FACTORES;
PDB045;BOLSAS PARA HIELO;70 UND/KG DE 29*46 cm;;KG;36.00
PDB050;BOLSAS 23*40;PAQUETE 100 UND;;UND;8.00
PDB055;BOLSAS PARA PAN 35*50;PAQUETE 100 UND;;UND;47.00
PDB060;CAJAS PARA TORTA- CARTON;UNIDAD;;UND;7.46
PDB065;CAJAS PARA PIZZA 14- CARTON;35.5 * 35 * 4.4 cm;;UND;4.60
PDB070;CAJAS PORTA ALIMENTOS;UNIDAD;;UND;7.15
PDL;PRODUCTOS DE LIMPIEZA VARIOS;;;;0.00
PDL000;ACIDO NITRICO;ENVASE 1 LTS;;UND;15.00
PDL001;ALCOHOL SANITISANTE MANOS;ENVASE 750 ML;;UND;23.30
PDL004;ALCOHOL  AGRANEL;LATA DE 16 LTS;;LT;12.50
PDL005;ALCOHOL EN GEL;ENVASE 340 ML;;UND;22.26
PDL010;ALCOHOL EN GEL;ENVASE DE 1LT;;UND;35.00
PDL015;AMBIENTADOR EN SPRAY;BOTE 360 CC;;UND;13.50
PDL018;ATOMIZADOR;UNIDAD PLASTICO;;UND;10.00
PDL020;BAYGON;BOTE 360 CC;;UND;20.00
PDL021;BALDE;UNIDAD;;UND;18.00
PDL024;TRAPEADOR SECADOR;UNIDAD;;UND;49.00
PDL025;BOMBRIL DE HIERRO;BOLSA;;UND;5.00
PDL030;CEPILLO P/BAÑO;UNIDAD;;UND;40.00
PDL035;CEPILLO P/LAVAR;UNIDAD;;UND;6.00
PDL040;CERA P/PISOS;SACHET 500 CC;;UND;8.50
PDL043;DESENGRASANTE VHN 47;BIDON 10 LTS;;UND;13.50
PDL045;DESINFECTANTE PINO WHITE;BOTE 500 ML;;UND;4.00
PDL050;DESINFECTANTE SUPREMO;BOTE 200 ML;;UND;9.50
PDL054;DETERGENTE  ANTISARRO;GALON  5 LT;;UND;84.00
PDL055;DETERGENTE ANTIGRASA;GALON  5 LT;;UND;55.00
PDL060;DETERGENTE ANTIGRASA;BOTE 890 ML;;UND;16.00
PDL063;DETERGENTE EN POLVO ACE;BOLSA 500 GR;;UND;8.00
PDL064;DETERGENTE EN POLVO PATITO;BOLSA 160 GR;;UND;1.75
PDL065;DETERGENTE EN POLVO OMO;BOLSA 900 GR;;UND;15.80
PDL069;DETERGENTE SUMA DISH D1;GALON DE 5 LTS;;UND;190.00
PDL070;DETERGENTE VAJILLERO;BOTE 1100 ML;;UND;13.00
PDL074;DETERGENTE ZAPOLIO;ENVASE 360 GR;;UND;8.00
PDL075;DETERGENTE VAJILLERO;GALON 5 LT;;UND;45.00
PDL080;ESCOBAS MULTIUSO INTERIOR;UNIDAD;;UND;13.57
PDL081;ESCOBAS MULTIUSO EXTERIOR;UNIDAD;;UND;12.24
PDL085;ESPONJA DOBLE CARA;UNIDAD;;UND;1.25
PDL089;ENJUAGUE BUCAL;ENVASE DE 1 LTS;;UND;37.62
PDL090;GEL ANTSEPTICO;12*1000 ML;;UND;46.12
PDL094;GOMAS P/ PISOS;UNIDAD;;UND;10.00
PDL095;GUANTES DESECHABLES DE LIMP;PQTE 2 UND;;UND;9.00
PDL100;GUANTES P/HORNO;PQTE 2 UND;;UND;40.00
PDL104;JABONCILLO LIQUIDO;ENVASE E 1 LTS;;UND;20.00
PDL105;JABON LIQUIDO;BIDON 5 LT;;UND;37.00
PDL110;JABON LOCION KC REG;12*1*800 ML;;UND;30.22
PDL115;JABONCILLO P/MANOS;UNIDAD;;UND;4.33
PDL120;KIMCARE CITRUS;48 ML * 6;;UND;74.25
PDL125;KOTRINE;UNIDAD;;UND;12.00
PDL129;LAVANDINA;GALON 4 LT;;UND;51.00
PDL130;LAVANDINA;GALON 5 LT;;UND;30.00
PDL135;LAVANDINA;BOTE 1 LT;;UND;14.00
PDL140;LEVANTADORES DE BASURA;UNIDAD;;UND;5.00
PDL143;LIMPIA PISO DE BAÑO OLA MAX;UNIDAD;;UND;55.00
PDL144;LIMPIA PISO AMBIENTADOR;ENVASE DE 5 LTS;;UND;41.00
PDL145;LIMPIA VIDRIOS;GALON 5 LT;;UND;44.00
PDL150;LIMPIA VIDRIOS;BOTE 930 ML;;UND;11.50
PDL155;LUSTRA MUEBLES;BOTE 890 ML;;UND;21.50
PDL160;PAÑOS DE FRANELA;UNIDAD;;UND;3.08
PDL165;PAÑOS PARA PISO;UNIDAD;;UND;4.59
PDL170;PLUMEROS;UNIDAD;;UND;30.00
PDL175;SECADORES DE COLOR;UNIDAD;;UND;8.33
PDL180;SECADORES DE VAJILLA;UNIDAD;;UND;3.16
PDL181;SILICONA;BIDON DE 10 LTS;;LTS;40.00
PDL185;TOALLAS P/MANOS;UNIDAD;;UND;8.33
PDL190;TRAPEADOR GOMA P/PISOS;UNIDAD;;UND;10.00
PDL195;TRAPEADOR GRANDE;UNIDAD;;UND;49.00
PDL199;TRAPERO ( MOPA );UNIDAD;;UND;25.00
PDL200;VIRULIN DE HIERRO MEDIANO;UNIDAD;;UND;1.67
PDL205;VIRULIN GRANDE P/PISO;UNIDAD;;UND;9.00
PDP;PRODUCTOS PLASTICO/PAPEL;;;;0.00
PDP001;BARBIJOS;CAJA 50 UND;;UND;29.40
PDP005;BARBIJOS C/RESPIRADOR ESP.;UNIDAD;;UND;28.00
PDP010;BASE P/MINI BRIGADEIRO;PQTE 1000;;UND;0.05
PDP015;BASE P/HOT DOG;UNIDAD;;UND;0.70
PDP020;BLONDAS TORTA MEDIANA PLAST.;UNIDAD;;UND;1.13
PDP025;BLONDAS TORTA MEDIANA PAPEL;UNIDAD;;UND;1.20
PDP030;BOMBILLAS;PAQUETE 100 UND;;UND;2.60
PDP035;CIRCULOS DE CARTON MED.;UNIDAD;;UND;4.00
PDP040;DESECHABLES CUCHARAS;PAQ. 10 UND;;UND;0.65
PDP045;DESECHABLES CUCHARILLAS;PAQ. 10 UND;;UND;0.75
PDP050;DESECHABLES CUCHILLOS;PAQ. 10 UND;;UND;1.60
PDP055;DESECHABLES GORRAS;PAQ. 100 UND;;UND;20.90
PDP060;DESECHABLES GUANTES NIPRO;CAJA 100 UND;;UND;51.00
PDP063;DESECHABLES GUANTES DURALON;PQT 2 UND;;PQT;20.00
PDP064;DESECHABLES PLATOS P / 22;PAQUETE DE 100;;UND;0.31
PDP065;DESECHABLES PLATOS 1/4 C/ TAPA;PAQ. 100 UND;;UND;0.95
PDP069;DESECHABLES BANDEJAS MARMITA;PAQUETE 100 UND;;UND;1.21
PDP070;DESECHABLES PLATOS PLAST.C/T;UNIDAD;;UND;0.95
PDP075;DESECHABLES PLATILLOS PEQ.;PAQ. 10 UND;;UND;0.20
PDP080;DESECHABLES PLATOS MEDIANOS;PAQ. 100 UND;;UND;0.30
PDP085;DESECHABLES PLATOS OVALADOS;PAQ. 100 UND;;UND;0.42
PDP090;DESECHABLES PLATOS PEQUEÑOS;PAQ. 100 UND;;UND;0.20
PDP095;DESECHABLES PLATOS REDONDOS;PAQ. 100 UND;;UND;0.45
PDP096;DESECHABLES TAPA/ CAFE MEDIANO;PQT 100 UND;;UND;0.39
PDP097;DESECHABLE TAPA/ CAFE PEQUEÑO;PQT 100 UND;;UND;0.31
PDP098;DESECHABLES POTE MUSS 170 ML;PAQ. 10 UND CON TAPA;;UND;1.66
PDP099;DESECHABLES TAPA P/ CAFE;PAQUETE 100 UND;;UND;0.36
PDP100;DESECHABLES TAZA ACRILICO;BOLSA 10 UND* 40ML;;UND;12.00
PDP101;DESECHABLES POTE ARROZ  350 ML;PAQ. 10 UND CON TAPA;;UND;1.88
PDP105;DESECHABLES TENEDORES;PAQ. 10 UND;;UND;1.50
PDP110;EMBALAGE P/HAMBURGUESA;UNIDAD COD/147848;;UND;0.28
PDP115;INDIVIDUALES;UNIDAD PAPEL;;UND;0.15
PDP120;LIGAS;BOLSA;;UND;20.00
PDP121;LIGAS P/ OHASHIS;BOLSA;;UND;40.00
PDP125;MONDADIENTES;CAJA 100 UND;;UND;0.64
PDP129;PAPEL SABANA;PLIEGO;;UND;0.60
PDP130;PAPEL HIGIENICO BLANCO;PAQ. 4 ROLLOS * 500MT;;UND;33.00
PDP131;PAPEL HIGIENICO JUMBO NATURAL;BOLSA DE 6 ROLLO * 500;;UND;29.00
PDP134;PAPEL HIGIENICO BLANCO JUMBO;PAQ. 4*250 M;;UND;35.25
PDP135;PAPEL HIGIENICO SCOTT;PAQ. 12*4;;UND;2.50
PDP138;PAPEL HIGIENICO SCOTT EXT VERD;BOLSA DE 10*2 ROLLO;;UND;3.90
PDP139;PAPEL TOALLA 173211;PAQUETE 20 BOL X 200 UND;;UND;23.85
PDP140;PAPEL TOALLA AIRFLEX SCOTT;6*2*150;;UND;100.00
PDP145;PAPEL TOALLA AIRFLEX SCOTT;6*1*100;;UND;28.17
PDP150;PAPEL TOALLA BLANCO;PAQ. 8 * 175 UND;;UND;14.00
PDP155;PAPEL TOALLA ROLLO;6*200;;UND;32.45
PDP159;PAPEL WIPALL LAV 6*88;ROLLO 6*88;;UND;76.00
PDP160;PEROTINES GRANDES;PAQ. 1000 UND;;UND;0.20
PDP165;PEROTINES MEDIANOS;PAQ. 1000 UND;;UND;0.10
PDP170;PEROTINES PEQUEÑOS;PAQ. 1000 UND;;UND;0.07
PDP174;SERVILLETAS SCOTT INSTITUCIONA;PAQUETE 10 UND;;PQT;40.00
PDP175;SERVILLETAS SCOTT;4*300;;UND;37.50
PDP180;SERVILLETAS ELITE PEQ.;UNIDAD 24*24;;UND;7.50
PDP184;SERVILLETAS ELITE MED. 33*33;BOLSA 30*35 UND;;UND;7.00
PDP185;SERVILLETAS ELITE MED.;UNIDAD 33*33;;UND;10.00
PDP186;SERVILLETAS ELITE PEQ.;BOLSA DE 200 UND;;UND;13.50
PDP188;SERVILLETAS SCOTT;PAQUETE 4* 300;;UND;41.00
PDP189;SERVILLETAS SCOTT ESTILO;UNIDAD 32 50;;UND;10.00
PDP190;VASOS COCA COLA;UNIDAD*300 CC;;UND;0.28
PDP195;VASOS DESECHABLES 500 ML;PAQ. 50 *500ML;;UND;0.52
PDP200;VASOS DE MUSS + TAPA;PAQ. 100 UND;;UND;0.36
PDP205;VASOS DESECHABLES/AGUA;PAQ. 100 UND * 200ML;;UND;0.08
PDP209;VASOS P/ ENJUAGUE BUCAL;TIRA 100 UND;;UND;0.07
PDP210;VASOS P/CAFE PEQUEÑOS;PAQ. 25 UND;;UND;0.27
PDP215;VASOS P/CAFE MEDIANOS;PAQ. 25 UND;;UND;0.25
PDP220;VELAS P/CUMPLEAÑOS;PAQ. 4 UND;;UND;5.40
PDP221;VELAS P/CUMPLEAÑOS ESTRELLITAS;SOBRES 10 UND;;SBS;0.80
PDP224;VELAS  LARGAS;PAQUETE;;PQT;19.00
PDP225;VITAFIL PVC ROLLO GRANDE;45* 5.70 KG;;UND;298.00
PS;PRODUCTO SEMI-ELABORADO;;;;0.00
PSC;PRODUCTO SEMI-ELAB. COCINA;;;;0.00
PSC001;COXINHA;BOLSA C/20 UND;;UND;2.30
PSC005;COXINHA C/QUESO CREMA;BOLSA 24UND X  4 PORCION;;UND;6.20
PSC010;CROQUETAS DE CARNE;BOLSA C/6 UND;;UND;3.20
PSC015;CROQUETAS DE POLLO;BOLSA C/6 UND;;UND;2.80
PSC020;FIDEO P/YAKISOBA;BOLSA C/200 GR;;UND;1.80
PSC025;FILETE POLLO;BOLSA C/6 UND;;KG;36.00
PSC030;FILETE POLLO P/BEIRUT;BOLSA C/5 UND;;KG;35.00
PSC035;FILETE LOMO P/BEIRUT;BOLSA C/5 UND;;KG;45.00
PSC040;FILETE LOMO 120 GR;BOLSA C/9 UND;;KG;55.00
PSC045;FILETE LOMO 240 GR;BOLSA C/5 UND;;KG;55.00
PSC050;GYOZA DE CARNE;BOLSA C/4 UND;;UND;6.00
PSC055;GYOZA VEGETARIANA;BOLSA C/4 UND;;UND;3.50
PSC060;HAMBURGUESA DE PICAÑA;BOLSA C/5 UND;;UND;9.98
PSC065;HAMBURGUESA DE SALMON;BOLSA C/5 UND;;UND;34.00
PSC070;JENGIBRE PORCIONADO;BOLSA 75 GR;;UND;0.80
PSC075;LEGUMBRES P/TEMPAYAKI;BOLSA C/130 GR;;UND;1.50
PSC080;LEGUMBRES P/YAKISOBA;BOLSA C/200 GR;;UND;1.40
PSC085;LOMO PROCESADO;BOLSA DE 1 KG;;KG;55.00
PSC090;LOMO P/YAKISOBA;BOLSA DE 1 KG;;KG;55.00
PSC095;MASA P/PIZZA MEDIANA CINEMARK;BOLSA C/10 UND;;UND;1.50
PSC100;COXINHA;PORCION C/4 UND;;UND;1.00
PSC105;COXINHA C/QUESO CREMA CINEMAR;PORCION C/4 UND;;UND;2.00
PSC110;GYOZA DE CARNE CINEMARK;PORCION C/4 UND;;UND;0.63
PSC115;GYOZA VEGETARIANA CINEMARK;PORCION C/4 UND;;UND;0.52
PSC120;KIBE PARA CINEMARK;PORCION C/4 UND;;UND;0.63
PSC125;SALTEÑA PICANTE;BOLSA C/30 UND;;UND;1.30
PSC130;PASTEL DE CAMARON;BOLSA C/6 UND;;UND;5.04
PSC135;PASTEL CARNE;BOLSA C/6 UND;;UND;2.20
PSC140;PASTEL POLLO;BOLSA C/6 UND;;UND;0.60
PSC145;PICAÑA SEMIELABORADA;PIEZA;;KG;40.00
PSC150;PIZZA MEDIANA;BOLSA C/10 UND;;UND;4.40
PSC155;POLLO P/YAKISOBA;BOLSA C/1 KG;;KG;36.00
PSC160;PORCION POLLO P/FRANGO;BOLSA C/5 PZAS;;UND;11.50
PSC165;PORCION SURUBI P/MUQUECA;BOLSA C/100 GR;;UND;6.00
PSC170;RELLENO DE PESCADO P/GRATINE;BOLSA C/ 1 KG;;KG;100.00
PSC175;SALTEÑA PICANTE;BOLSA 15 UND;;UND;3.00
PSC180;SALTEÑA MASA BLANCA;BOLSA 15 UND;;UND;3.00
PSC185;SHITAKE PORCIONADO;BOLSA C/100 GR;;UND;12.00
PSC190;VINAGRE DE ARROZ;ENV. 5 LT;;LT;41.00
PSC195;VINAGRE DE JENGIBRE;ENVASE 5 LT;;LT;35.00
PSR;PRODUCTO SEMI-ELAB. REPOSTERIA;;;;0.00
PSR001;FRUTILLA CONG. PORCIONADA;PORCION 100 GR;;UND;1.37
PSR005;FRUTILLA CONGELADA;BOLSA 1 KG;;KG;8.00
PSR010;MASA P/MINI BRIGADEIRO;GRANEL;;KG;60.00
PSR015;MASA P/CUÑAPE PARA CINEMARK;PORCION 4 UND;;UND;0.63
PSR017;MINI TORTIÑA DE FRUTILLA;UNIDAD;;UND;2.20
PSR019;MINI TORTIÑA DE LIMON;UNIDAD;;UND;1.80
PSR020;CUÑAPE;BOLSA 20 UND X 5 porcion 4 UND;;PCN;3.90
PSR025;MASA P/TORTA BRIGADEIRO;UNIDAD;;UND;10.80
PSR029;PIÑA CONGELADA PORCIONADA;BOLSA 120 GRS;;UND;2.20
PSR030;NEPAL;UNIDAD;;UND;9.00
PSR035;PETIT GATEU;UNIDAD;;UND;3.40
PSR040;BASE P/TORTALETA;UNIDAD;;UND;0.40
PT;PRODUCTO TERMINADO;;;;0.00
PTC;PRODUCTO TERMINADO COCINA;;;;0.00
PTC001;AJO FRITO;BOLSA 500 GR;;KG;112.00
PTC005;ALMUERZO PLANTA;UNIDAD;;UND;8.00
PTC010;ALMUERZO SUCURSALES;UNIDAD;;UND;8.00
PTC014;BOLINHO DE FEIJOADA;UNIDAD;;UND;2.52
PTC015;CARNE A LA OLLA;BOLSA 1 KG;;KG;113.00
PTC020;CROITONS;BOLSA 500 GR;;KG;35.00
PTC022;CROSTINES;BOLSA 1 KG;;KG;38.30
PTC025;SOPA  DE PAPA;AGRANEL;;LTS;11.88
PTC030;SOPA DE  TOMATE;AGRANEL;;LTS;19.03
PTC035;JENGIBRE PROCESADO;BOLSA 1 KG;;KG;56.00
PTC040;HIELO;BOLSA 3.5 KG;;UND;2.50
PTC045;LLAJUA;BOLSA 1 KG;;KG;10.00
PTC050;PAPAS AL HILO;ENVASE 1 KG;;KG;73.00
PTC055;LASAÑA;UNIDAD;;UND;11.50
PTC060;PORCION P/FEIJOADA;UNIDAD;;UND;7.70
PTC065;PORCION P/GALINHADA;UNIDAD;;UND;7.00
PTC070;QUESO DAMBO FILETEADO;BOLSA 1 KG;;KG;58.00
PTC075;REPOLLO COCIDO;ENVASE 1 KG;;KG;9.00
PTC080;SALSA BECHAMEL;BOLSA 1 KG;;KG;30.00
PTC085;SALSA CESAR;BOLSA 1 KG;;KG;47.00
PTC090;SALSA GYOZA;BOLSA 1 LT;;LT;46.00
PTC095;SALSA P/TEMPAYAKI;BOLSA 1LT;;LT;24.00
PTC100;SALSA P/YAKISOBA;GRANEL;;LT;14.50
PTC105;SALSA PICLES;BOLSA 1 KG;;KG;30.00
PTC110;SALSA TARTAR;BOLSA 1 KG;;KG;29.00
PTC115;TOSTADAS P/TARTAR;UNIDAD;;UND;0.35
PTC120;VINAGRETA;GRANEL;;KG;16.83
PTP;PRODUCTOS TERM. PANADERIA;;;;0.00
PTP001;PAN BAGUETH C/ AJONJOLI;UNIDAD;;UND;1.20
PTP005;PAN BAGUETH;UNIDAD;;UND;2.01
PTP010;PAN BAGUETH DE 1/2 MT;UNIDAD;;UND;4.50
PTP015;PAN CIABATA;UNIDAD;;UND;1.18
PTP020;PAN DE COCO;UNIDAD;;UND;0.80
PTP025;PAN CROISANT;UNIDAD;;UND;1.70
PTP030;PAN FRANCES;UNIDAD;;UND;0.42
PTP035;PAN HAMBURGUESA;BOLSA 10 UND;;UND;0.84
PTP040;PAN INTEGRAL;UNIDAD;;UND;0.60
PTP045;PAN ITALIANO;UNIDAD;;UND;4.56
PTP050;PAN KAUKA;UNIDAD;;UND;0.70
PTP054;PAN MIGA;BOLSAS CON 10 LONJAS;;UND;11.00
PTP055;PAN MARRAQUETA;UNIDAD;;UND;0.41
PTP060;PAN MIL HOJAS;UNIDAD;;UND;0.90
PTP065;PAN MINI CROISANT;UNIDAD;;UND;0.30
PTP070;PAN MINI HAMBURGUESA;UNIDAD;;UND;0.25
PTP075;PAN MINI INTEGRAL;UNIDAD;;UND;0.20
PTP080;PAN MINI MARRAQUETA;UNIDAD;;UND;0.20
PTP085;PAN MOLLETE;UNIDAD;;UND;0.70
PTP090;PAN MOLIDO;GRANEL;;KG;10.00
PTP095;PAN PITA;BOLSA 5 UND;;UND;1.45
PTP100;PAN HOT DOG;BOLSA 10 UND;;UND;0.84
PTP105;PAN TORTILLA;UNIDAD;;UND;0.70
PTR;PRODUCTO TERM. REPOSTERIA;;;;0.00
PTR001;BRIGADEIRO DE CHOCOLATE;UNIDAD;;UND;3.00
PTR005;CHEESECAKE;UNIDAD;;UND;88.00
PTR010;EMPANADAS DE QUESO;UNIDAD;;UND;2.30
PTR015;EMPADA DE POLLO;UNIDAD;;UND;4.40
PTR020;FLAN;UNIDAD;;UND;4.70
PTR025;MERMELADA DE FRUTILLA;BOLSA 1 KG;;KG;21.00
PTR030;QUICHE JAMON Y QUESO;UNIDAD;;UND;3.47
PTR035;QUICHE DE ESPINACA;UNIDAD;;UND;3.60
PTR040;QUEQUE NARANJA;UNIDAD;;UND;1.00
PTR045;QUEQUE ZANAHORIA;UNIDAD;;UND;1.10
PTR050;QUICHE DE JAMON Y QUESO CINEMA;UNIDAD;;UND;3.47
PTR055;QUICHE DE ESPINACA CINEMARK;UNIDAD;;UND;3.20
PTR060;SALSA DE FRUTOS ROJOS;BOLSA 500 GR;;KG;63.00
PTR065;SALSA DE MARACUYA;BOLSA 500 GR;;KG;10.50
PTR070;SUSPIROS;BANDEJAS;;UND;6.00
PTR075;TORTA BRIGADEIRO;UNIDAD;;UND;70.00
PTR080;TORTA DE MOUSSE DE CHOCOLATE;UNIDAD;;UND;60.00
PTR085;TORTA BRIGADEIRO PEDIDO;20 PORCIONES;;UND;0.00
PTR090;TORTA BRIGADEIRO PEDIDO;50 PORCIONES;;UND;0.00
PTR095;TORTA BRIGADEIRO PEDIDO;60 PORCIONES;;UND;0.00
SEC105;MILANESAS DE QUESO CINEMARK;BOLSA 100 GR;;UND;6.50
SEC540;SALSA ALCAPARRAS;BOLSA;;KG;90.00
SEC550;SALSA MARINADA;BOLSA;;KG;14.65
SEC640;SALSA TARE;LT;;LTS;60.00
SEC698;RAVIOLI PORCION 2 UND CINEMARK;PORCION;;UND;3.00
SEC699;GNOCCHI PARA CINEMARK;PORCION;;UND;5.60
SEC700;SALSA P/ GNOCCHI;PORCION;;KG;0.00
SEC701;CROQUETA DE PAPA CINEMARK;PORCION;;UND;0.74
SEC710;ROLLITO PARA HOTMAKI;PORCION 4 UND;;UND;3.65
TPC071;HIELO NATURAL BRAZILIAN;BOLSA 3.5 KG;;UND;0.00
TPP085;PAN MINI PITA PARA CINEMARK;UNIDAD;;UND;0.80
V;VAJILLA;;;;0.00
VC;VAJILLA COMPLEMENTOS;;;;0.00
VCC;VAJILLA COMPLEMENTOS CRISTAL;;;;0.00
VCC001;CONJUNTO DE SAKE;PIEZA;;UND;105.75
VCC002;COPAS COGÑAC (BALON);PIEZA CRISTAL;;UND;30.00
VCC003;COPAS CHAMPAGNE WINDSR;PIEZA CRISTAL;;UND;4.70
VCC004;JARRA DE CRISTAL P/ JUGO;PIEZA CRISTAL;;UND;22.00
VCC005;COPAS MARTINI;PIEZA CRISTAL;;UND;13.33
VCC009;VASOS DE VINO TINTO;PIEZA CRISTAL;;UND;8.33
VCC010;COPAS P/CHOP;PIEZA CRISTAL;;UND;0.00
VCC011;CENICEROS;PIEZA CRISTAL;;UND;3.50
VCC015;COPAS TEQUILEROS;PIEZA CRISTAL;;UND;1.75
VCC018;COPAS MARGARITA;PIEZA CRISTAL;;UND;10.33
VCC019;HIELERAS;PIEZA CRISTAL;;UND;22.00
VCC020;PLATILLOS DE CAFE PEQ.;PIEZA CRISTAL;;UMD;11.90
VCC025;POCILLOS BLANCOS;PIEZA CRISTAL;;UND;25.00
VCC029;SIFON DE CREMA;PIEZA;;UND;460.00
VCC030;TAZAS DE CAFE PEQ.;PIEZA CRISTAL;;UND;12.75
VCC035;TAZAS MEDIANAS BRAZILIAN;PIEZA CRISTAL;;UND;6.67
VCC038;TAZAS PEQUEÑOS BRAZILIAN;PIEZA CRISTAL;;UND;15.00
VCC040;VASOS COLLINS LARGOS DELG.;PIEZA CRISTAL;;UND;2.50
VCC044;VASOS P/ MARTINI CISPER;PIEZA CRISTAL;;UND;9.33
VCC045;VASOS P/AGUA PEQ.;PIEZA CRISTAL;;UND;3.47
VCC050;VASOS P/JUGO ILABELLA;PIEZA CRISTAL;;UND;5.58
VCC055;VASOS WHISKEROS DELGADOS;PIEZA CRISTAL;;UND;2.50
VCC060;VASOS WHISKEROS ILABELLA;PIEZA CRISTAL;;UND;5.83
VCM;VAJILLA COMPLEMENTO METALICO;;;;0.00
VCM001;ABRELATAS;PIEZA METALICA;;UND;119.00
VCM005;CORTADOR DE MASA;PIEZA METALICA TRAMONTINA;;UND;18.00
VCM009;CUCHARAS DE MESA;PIEZA METALICA TRAMONTINA;;UND;6.67
VCM010;CUCHARILLAS LARGAS P/HELADO;PIEZA METALICA TRAMONTINA;;UND;6.67
VCM011;CUCHILLO;PIEZA METALICA TRAMONTINA;;UND;0.00
VCM015;CUCHARILLAS P/AZUCAR MEDIANAS;PIEZA METALICA TRAMONTINA;;UND;2.75
VCM020;CUCHARILLAS P/CAFE MEDIANOS;PIEZA METALICA TRAMONTINA;;UND;4.09
VCM025;CUCHARILLAS P/CAFE PEQUEÑOS;PIEZA METALICA TRAMONTINA;;UND;3.13
VCM030;ESPATULAS GRANDES;PIEZA METALICA TRAMONTINA;;UND;85.00
VCM035;ESPATULAS PEQUEÑAS;PIEZA METALICA;;UND;7.50
VCM036;PLATOS PLANOS PORCELANA;PIEZA PORCELANA;;UND;33.89
VCM037;PLATOS HONDOS PORCELANA;PIEZA PORCELANA;;UND;25.06
VCM038;PLATO POSTRE RECTANGULAR;PIEZA PORCELANA;;UND;23.20
VCM040;SACACORCHO;PIEZA METALICA TRAMONTINA;;UND;39.00
VCM049;TENEDORES DE MESA;PIEZA METALICA TRAMONTINA;;UND;6.67
VCM050;TENEDORES P/POSTRE;PIEZA METALICA TRAMONTINA;;UND;3.59
VCP;VAJILLA COMPLEMENTOS PLASTICO;;;;0.00
VCP001;COLADERAS MEDIANAS;PIEZA PLASTICO;;UND;15.00
VCP005;COLADERAS PEQUEÑAS;PIEZA PLASTICO;;UND;8.00
VCP007;ALCUSA PLASTICA;UNIDAD;;UND;10.00
VCP010;TAPERS ALMUERZO PERSONAL;PIEZA PLASTICO;;UND;15.00
VCP015;TAPERS GRANDE PLANO;PIEZA PLASTICO;;UND;125.00
VCP016;TAPER CUADRADO 12X12;UNIDAD;;UND;4.00
VCP020;TAPERS MEDIANO;PIEZA PLASTICO;;UND;10.00
VCP021;NUEVO BALDE ESCURRIDOR 14 LT;UNIDAD;;UND;48.00
